Trip_id,user_id,start_date,end_date,province
4934,0451,2021-01-02,2021-01-02,Lampang
4935,0451,2021-09-22,2021-09-23,"Chiang Rai, Lampang"
4936,0451,2021-12-10,2021-12-11,"Lampang, Sukhothai"
4937,0451,2021-12-12,2021-12-13,"Lampang, Lamphun, Sukhothai"
4938,0451,2021-12-14,2021-12-14,"Chiang Rai, Phayao"
4939,0452,2021-01-02,2021-01-03,"Ratchaburi, Samut Sakhon, Samut Songkhram, Suphan Buri"
4940,0452,2021-07-21,2021-07-21,Nonthaburi
4941,0452,2021-08-05,2021-08-06,"Kanchanaburi, Nakhon Pathom, Phra Nakhon Si Ayutthaya, Suphan Buri"
4942,0452,2021-11-29,2021-11-29,"Nonthaburi, Pathum Thani"
4943,0452,2021-12-08,2021-12-09,"Chachoengsao, Chanthaburi, Samut Prakan"
4944,0452,2021-12-25,2021-12-25,Pathum Thani
4945,0452,2021-12-28,2021-12-28,"Nakhon Pathom, Nonthaburi"
4946,0452,2021-12-30,2021-12-30,Nonthaburi
4947,0452,2021-12-31,2021-12-31,"Nakhon Pathom, Nonthaburi, Samut Sakhon"
4948,0452,2022-01-02,2022-01-02,Samut Prakan
4949,0452,2022-01-02,2022-01-02,Chachoengsao
4950,0452,2022-01-02,2022-01-02,Samut Prakan
4951,0452,2022-01-02,2022-01-03,"Nonthaburi, Pathum Thani, Samut Prakan"
4952,0452,2022-01-03,2022-01-03,Nakhon Pathom
4953,0452,2022-01-04,2022-01-04,Pathum Thani
4954,0452,2022-01-04,2022-01-04,Samut Prakan
4955,0452,2022-01-06,2022-01-06,Nonthaburi
4956,0452,2022-01-08,2022-01-08,Nonthaburi
4957,0452,2022-01-09,2022-01-10,"Kanchanaburi, Nakhon Pathom, Suphan Buri"
4958,0453,2021-03-04,2021-03-05,"Chanthaburi, Rayong"
4959,0453,2021-03-06,2021-03-06,Chachoengsao
4960,0453,2021-12-19,2021-12-19,Chanthaburi
4961,0453,2021-12-21,2021-12-21,Rayong
4962,0453,2021-12-22,2021-12-22,Chanthaburi
4963,0453,2021-12-27,2021-12-27,Chanthaburi
4964,0453,2021-12-30,2021-12-30,Rayong
4965,0453,2021-12-31,2021-12-31,"Chachoengsao, Chiang Mai"
4966,0453,2021-12-31,2022-01-01,"Chiang Rai, Lampang, Rayong"
4967,0453,2022-01-01,2022-01-01,Chanthaburi
4968,0453,2022-01-01,2022-01-01,"Bangkok, Samut Sakhon"
4969,0453,2022-01-01,2022-01-02,"Bangkok, Phetchaburi, Ratchaburi, Samut Prakan"
4970,0453,2022-01-02,2022-01-02,Chachoengsao
4971,0453,2022-01-02,2022-01-02,"Chachoengsao, Rayong"
4972,0453,2022-01-03,2022-01-03,"Chanthaburi, Trat"
4973,0453,2022-01-03,2022-01-03,Trat
4974,0453,2022-01-04,2022-01-04,Chachoengsao
4975,0454,2021-06-12,2021-06-12,Chiang Mai
4976,0454,2021-08-25,2021-08-25,Phrae
4977,0454,2021-08-26,2021-08-26,"Phayao, Phrae, Sukhothai"
4978,0454,2021-08-27,2021-08-27,"Ratchaburi, Samut Sakhon"
4979,0454,2021-11-15,2021-11-15,Lamphun
4980,0454,2021-11-19,2021-11-19,Lamphun
4981,0454,2021-11-21,2021-11-21,"Nakhon Pathom, Samut Sakhon"
4982,0454,2021-11-23,2021-11-25,"Bangkok, Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi"
4983,0454,2021-12-25,2021-12-25,Phrae
4984,0454,2021-12-27,2021-12-27,Phrae
4985,0454,2021-12-28,2021-12-28,Phrae
4986,0454,2021-12-29,2021-12-29,"Chiang Mai, Lamphun"
4987,0454,2021-12-31,2021-12-31,Sukhothai
4988,0454,2022-01-01,2022-01-02,"Phrae, Sukhothai"
4989,0454,2022-01-04,2022-01-04,Lamphun
4990,0454,2022-01-05,2022-01-05,Chiang Rai
4991,0454,2022-01-07,2022-01-07,"Bangkok, Pathum Thani"
4992,0455,2021-01-02,2021-01-04,"Ang Thong, Lop Buri, Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi"
4993,0455,2021-01-05,2021-01-05,Samut Prakan
4994,0455,2021-03-12,2021-03-12,Samut Sakhon
4995,0455,2021-06-28,2021-06-28,"Pathum Thani, Phra Nakhon Si Ayutthaya, Suphan Buri"
4996,0455,2021-06-29,2021-06-29,Pathum Thani
4997,0455,2021-08-04,2021-08-05,"Ratchaburi, Samut Sakhon"
4998,0455,2021-09-18,2021-09-18,"Pathum Thani, Phra Nakhon Si Ayutthaya"
4999,0455,2021-09-20,2021-09-20,Nonthaburi
5000,0455,2021-09-21,2021-09-23,"Chachoengsao, Chanthaburi, Samut Prakan, Trat"
5001,0455,2021-12-22,2021-12-22,Nakhon Pathom
5002,0455,2021-12-22,2021-12-22,Pathum Thani
5003,0455,2021-12-27,2021-12-28,"Ang Thong, Nakhon Pathom, Nonthaburi, Suphan Buri"
5004,0455,2021-12-29,2021-12-29,Samut Prakan
5005,0455,2021-12-30,2021-12-30,Nakhon Pathom
5006,0455,2021-12-31,2021-12-31,Samut Sakhon
5007,0455,2021-12-31,2021-12-31,"Nonthaburi, Samut Sakhon"
5008,0455,2022-01-01,2022-01-01,Samut Sakhon
5009,0455,2022-01-01,2022-01-01,Pathum Thani
5010,0455,2022-01-01,2022-01-02,"Nakhon Pathom, Nonthaburi"
5011,0455,2022-01-03,2022-01-03,Nonthaburi
5012,0455,2022-01-04,2022-01-04,Samut Sakhon
5013,0456,2021-12-09,2021-12-09,Samut Prakan
5014,0456,2021-12-30,2021-12-31,"Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya"
5015,0456,2021-12-31,2021-12-31,"Nonthaburi, Samut Prakan, Samut Sakhon"
5016,0456,2022-01-01,2022-01-01,Pathum Thani
5017,0456,2022-01-02,2022-01-02,Nonthaburi
5018,0456,2022-01-02,2022-01-03,"Nakhon Pathom, Nonthaburi, Samut Prakan"
5019,0456,2022-01-03,2022-01-03,Chon Buri
5020,0456,2022-01-03,2022-01-04,"Chanthaburi, Samut Prakan"
5021,0456,2022-01-04,2022-01-04,"Nakhon Pathom, Phetchaburi"
5022,0456,2022-01-04,2022-01-04,Samut Songkhram
5023,0456,2022-01-04,2022-01-05,"Nakhon Pathom, Phetchaburi, Samut Prakan"
5024,0456,2022-01-05,2022-01-05,Chachoengsao
5025,0456,2022-01-05,2022-01-05,"Chachoengsao, Prachin Buri"
5026,0457,2021-12-25,2021-12-25,Samut Prakan
5027,0457,2021-12-26,2021-12-26,"Nakhon Pathom, Nonthaburi, Suphan Buri"
5028,0457,2021-12-28,2021-12-28,Samut Sakhon
5029,0457,2021-12-29,2021-12-29,Nonthaburi
5030,0457,2021-12-31,2021-12-31,Nonthaburi
5031,0457,2022-01-01,2022-01-01,"Pathum Thani, Samut Sakhon"
5032,0457,2022-01-02,2022-01-02,Ratchaburi
5033,0457,2022-01-02,2022-01-03,"Chiang Mai, Phetchaburi"
5034,0457,2022-01-03,2022-01-03,"Chiang Rai, Nonthaburi"
5035,0457,2022-01-04,2022-01-05,"Kanchanaburi, Nakhon Pathom, Pathum Thani"
5036,0457,2022-01-05,2022-01-05,Nakhon Pathom
5037,0457,2022-01-05,2022-01-06,"Nonthaburi, Pathum Thani"
5038,0457,2022-01-06,2022-01-06,"Chanthaburi, Chon Buri"
5039,0457,2022-01-07,2022-01-07,"Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi"
5040,0457,2022-01-07,2022-01-07,"Chai Nat, Lop Buri, Saraburi"
5041,0458,2021-01-02,2021-01-03,"Chachoengsao, Chanthaburi, Chon Buri, Prachin Buri, Rayong"
5042,0458,2021-04-22,2021-04-22,"Phitsanulok, Phrae, Sukhothai"
5043,0458,2021-11-28,2021-11-28,Phitsanulok
5044,0459,2021-01-03,2021-01-03,Nonthaburi
5045,0459,2021-06-09,2021-06-10,"Bangkok, Nonthaburi"
5046,0459,2021-10-22,2021-10-23,"Bangkok, Nakhon Pathom, Phra Nakhon Si Ayutthaya, Suphan Buri"
5047,0459,2021-12-11,2021-12-12,"Bangkok, Chachoengsao, Prachin Buri, Samut Prakan"
5048,0459,2021-12-30,2021-12-30,Bangkok
5049,0459,2021-12-31,2022-01-02,"Bangkok, Chon Buri, Kanchanaburi, Nakhon Pathom, Rayong, Samut Prakan"
5050,0459,2022-01-03,2022-01-03,Phra Nakhon Si Ayutthaya
5051,0460,2021-06-08,2021-06-08,"Nakhon Sawan, Sing Buri"
5052,0460,2021-12-24,2021-12-24,"Chiang Mai, Lampang"
5053,0460,2021-12-28,2021-12-28,Pathum Thani
5054,0460,2021-12-30,2021-12-31,"Ang Thong, Phra Nakhon Si Ayutthaya, Sing Buri"
5055,0461,2021-01-02,2021-01-03,"Bangkok, Samut Prakan"
5056,0461,2021-01-04,2021-01-04,Nakhon Sawan
5057,0461,2021-01-05,2021-01-05,Chai Nat
5058,0461,2021-01-07,2021-04-20,"Ang Thong, Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya"
5059,0461,2021-12-01,2021-12-01,Lop Buri
5060,0461,2021-12-19,2021-12-19,Lop Buri
5061,0461,2021-12-20,2021-12-20,"Phra Nakhon Si Ayutthaya, Suphan Buri"
5062,0461,2021-12-27,2021-12-27,Chai Nat
5063,0461,2021-12-30,2021-12-30,"Chai Nat, Suphan Buri"
5064,0461,2021-12-30,2021-12-30,Chai Nat
5065,0462,2021-01-02,2021-01-02,Lampang
5066,0462,2021-01-03,2021-01-04,"Phichit, Phitsanulok"
5067,0462,2021-08-27,2021-08-28,"Bangkok, Nakhon Pathom, Nonthaburi, Ratchaburi, Sing Buri, Suphan Buri"
5068,0462,2021-12-27,2021-12-27,"Lampang, Phrae"
5069,0462,2021-12-30,2021-12-31,"Lampang, Phayao, Phrae"
5070,0462,2021-12-31,2022-01-01,"Bangkok, Nakhon Pathom, Nonthaburi"
5071,0462,2022-01-01,2022-01-02,"Bangkok, Nonthaburi, Phitsanulok, Phrae, Samut Sakhon"
5072,0462,2022-01-02,2022-01-02,Phitsanulok
5073,0462,2022-01-02,2022-01-03,"Lampang, Phayao"
5074,0462,2022-01-03,2022-01-03,Bangkok
5075,0462,2022-01-03,2022-01-03,"Kanchanaburi, Lampang, Nakhon Pathom"
5076,0462,2022-01-03,2022-01-03,Ratchaburi
5077,0462,2022-01-03,2022-01-04,"Phrae, Suphan Buri"
5078,0462,2022-01-04,2022-01-04,"Kanchanaburi, Lampang, Nakhon Pathom"
5079,0462,2022-01-04,2022-01-04,Phrae
5080,0462,2022-01-04,2022-01-05,"Phichit, Phitsanulok"
5081,0462,2022-01-05,2022-01-05,Phrae
5082,0463,2021-11-16,2021-11-16,Nakhon Pathom
5083,0464,2021-02-07,2021-02-07,"Phitsanulok, Sukhothai"
5084,0464,2021-02-08,2021-02-10,"Chiang Mai, Lampang, Lamphun, Sukhothai"
5085,0464,2021-02-11,2021-02-11,Sukhothai
5086,0464,2021-02-12,2021-02-12,"Lampang, Sukhothai"
5087,0464,2021-02-13,2021-02-13,Phayao
5088,0464,2021-02-14,2021-02-14,"Phitsanulok, Sukhothai"
5089,0464,2021-03-28,2021-03-28,Lampang
5090,0464,2021-05-03,2021-05-03,"Chiang Rai, Phayao"
5091,0464,2021-05-04,2021-05-04,Phayao
5092,0464,2021-06-26,2021-06-26,Phayao
5093,0464,2021-11-05,2021-11-06,"Chiang Rai, Lampang, Phayao"
5094,0465,2021-07-06,2021-07-07,"Bangkok, Chachoengsao, Pathum Thani, Samut Prakan"
5095,0465,2021-07-08,2021-07-08,"Chachoengsao, Chanthaburi"
5096,0465,2021-12-29,2021-12-29,Chanthaburi
5097,0465,2021-12-30,2021-12-31,"Chachoengsao, Chanthaburi, Rayong"
5098,0465,2021-12-31,2021-12-31,"Bangkok, Chachoengsao, Nakhon Pathom, Nonthaburi, Prachin Buri, Rayong"
5099,0465,2021-12-31,2021-12-31,"Chanthaburi, Pathum Thani, Rayong, Samut Prakan"
5100,0465,2021-12-31,2021-12-31,"Chachoengsao, Chanthaburi"
5101,0465,2022-01-01,2022-01-01,"Bangkok, Rayong"
5102,0465,2022-01-01,2022-01-01,Samut Sakhon
5103,0465,2022-01-01,2022-01-01,"Bangkok, Chachoengsao, Chanthaburi, Prachin Buri"
5104,0465,2022-01-01,2022-01-02,"Chachoengsao, Chanthaburi"
5105,0465,2022-01-02,2022-01-02,"Bangkok, Chachoengsao, Chiang Rai, Lampang, Nonthaburi"
5106,0465,2022-01-03,2022-01-03,Bangkok
5107,0465,2022-01-03,2022-01-03,"Bangkok, Chiang Mai, Samut Prakan"
5108,0465,2022-01-03,2022-01-04,"Bangkok, Chanthaburi, Chiang Mai, Chiang Rai, Rayong, Trat"
5109,0465,2022-01-04,2022-01-05,"Chiang Mai, Chiang Rai, Lampang, Lamphun, Phayao"
5110,0465,2022-01-05,2022-01-05,"Chanthaburi, Lampang, Trat"
5111,0466,2021-12-20,2021-12-20,Samut Prakan
5112,0466,2021-12-21,2021-12-21,Samut Prakan
5113,0466,2021-12-22,2021-12-22,Samut Sakhon
5114,0466,2021-12-24,2021-12-24,Nonthaburi
5115,0466,2021-12-25,2021-12-25,Samut Prakan
5116,0466,2021-12-25,2021-12-25,Nakhon Pathom
5117,0466,2021-12-26,2021-12-26,"Pathum Thani, Saraburi"
5118,0466,2021-12-27,2021-12-27,Samut Prakan
5119,0466,2021-12-27,2021-12-27,Samut Prakan
5120,0466,2021-12-31,2021-12-31,Nonthaburi
5121,0466,2021-12-31,2021-12-31,Nakhon Pathom
5122,0466,2021-12-31,2022-01-01,"Nakhon Pathom, Nonthaburi, Phra Nakhon Si Ayutthaya, Suphan Buri"
5123,0466,2022-01-01,2022-01-02,"Pathum Thani, Samut Prakan, Samut Sakhon"
5124,0467,2021-01-02,2021-01-02,"Chiang Mai, Lampang"
5125,0467,2021-08-03,2021-08-03,Saraburi
5126,0467,2021-09-25,2021-09-25,Phra Nakhon Si Ayutthaya
5127,0467,2021-10-18,2021-10-18,Saraburi
5128,0467,2021-10-20,2021-10-20,Saraburi
5129,0467,2021-12-05,2021-12-07,"Chiang Mai, Chiang Rai, Lampang, Phayao, Phrae"
5130,0467,2021-12-08,2021-12-08,Bangkok
5131,0467,2021-12-10,2021-12-10,Saraburi
5132,0467,2021-12-12,2021-12-13,"Bangkok, Chachoengsao, Samut Prakan"
5133,0467,2021-12-21,2021-12-21,Nonthaburi
5134,0468,2021-03-29,2021-03-30,"Chiang Mai, Chiang Rai, Phayao"
5135,0468,2021-05-20,2021-05-21,"Chai Nat, Lop Buri"
5136,0468,2021-10-25,2021-10-25,Phayao
5137,0468,2021-11-04,2021-11-04,Lampang
5138,0468,2021-11-22,2021-11-23,"Lampang, Phitsanulok, Sukhothai"
5139,0468,2021-11-25,2021-11-25,Phayao
5140,0468,2021-11-27,2021-11-27,Sukhothai
5141,0468,2021-12-10,2021-12-10,"Phitsanulok, Sukhothai"
5142,0468,2021-12-15,2021-12-15,Sukhothai
5143,0468,2021-12-15,2021-12-15,Lampang
5144,0468,2021-12-28,2021-12-28,"Bangkok, Samut Sakhon"
5145,0468,2021-12-31,2021-12-31,Sukhothai
5146,0468,2021-12-31,2022-01-01,"Ang Thong, Bangkok, Nakhon Pathom, Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Samut Prakan, Samut Sakhon"
5147,0468,2022-01-01,2022-01-01,Sukhothai
5148,0468,2022-01-01,2022-01-01,Lampang
5149,0468,2022-01-01,2022-01-02,"Phitsanulok, Sukhothai"
5150,0468,2022-01-02,2022-01-02,"Bangkok, Sukhothai"
5151,0468,2022-01-02,2022-01-03,"Chiang Mai, Chiang Rai, Lampang, Lamphun, Nonthaburi, Pathum Thani, Phayao, Phra Nakhon Si Ayutthaya"
5152,0468,2022-01-04,2022-01-04,Phayao
5153,0469,2021-06-27,2021-06-27,Phayao
5154,0469,2021-06-29,2021-06-29,Sukhothai
5155,0469,2021-06-30,2021-06-30,Sukhothai
5156,0469,2021-07-02,2021-07-03,"Bangkok, Nonthaburi"
5157,0469,2021-07-08,2021-07-08,Phayao
5158,0469,2021-11-08,2021-11-08,Phayao
5159,0469,2021-11-09,2021-11-09,"Bangkok, Chachoengsao, Samut Prakan"
5160,0469,2021-12-14,2021-12-14,Phayao
5161,0469,2021-12-16,2021-12-16,Sukhothai
5162,0469,2021-12-21,2021-12-21,"Lampang, Sukhothai"
5163,0469,2021-12-25,2021-12-25,Sukhothai
5164,0469,2021-12-28,2021-12-28,Phayao
5165,0469,2021-12-29,2021-12-29,Phayao
5166,0469,2021-12-30,2021-12-31,"Bangkok, Samut Prakan"
5167,0469,2022-01-01,2022-01-02,"Phitsanulok, Sukhothai"
5168,0469,2022-01-03,2022-01-03,Lampang
5169,0469,2022-01-05,2022-01-05,Lampang
5170,0470,2021-01-02,2021-01-02,"Nonthaburi, Pathum Thani"
5171,0470,2021-01-03,2021-01-03,"Nakhon Pathom, Samut Sakhon"
5172,0470,2021-01-04,2021-01-06,"Nakhon Pathom, Ratchaburi, Samut Sakhon"
5173,0470,2021-04-27,2021-04-27,"Kanchanaburi, Ratchaburi, Samut Sakhon"
5174,0470,2021-12-04,2021-12-04,"Nonthaburi, Pathum Thani"
5175,0470,2021-12-31,2021-12-31,Samut Prakan
5176,0470,2021-12-31,2021-12-31,Nonthaburi
5177,0470,2021-12-31,2021-12-31,"Nakhon Pathom, Samut Sakhon"
5178,0470,2021-12-31,2021-12-31,"Pathum Thani, Samut Songkhram"
5179,0471,2021-09-18,2021-09-18,Phayao
5180,0471,2021-11-20,2021-11-21,"Chiang Mai, Chiang Rai, Lamphun, Phayao"
5181,0471,2021-11-22,2021-12-09,"Bangkok, Chiang Mai, Chiang Rai, Phayao, Samut Sakhon"
5182,0471,2021-12-25,2021-12-26,"Phayao, Phrae, Sukhothai"
5183,0471,2021-12-26,2021-12-27,"Chiang Rai, Phayao"
5184,0472,2021-10-24,2021-10-25,"Nakhon Sawan, Phichit, Phitsanulok"
5185,0472,2021-10-26,2021-10-26,Kanchanaburi
5186,0472,2021-10-27,2021-10-28,"Kanchanaburi, Ratchaburi, Samut Sakhon, Samut Songkhram"
5187,0472,2021-12-03,2021-12-03,Samut Sakhon
5188,0473,2021-06-14,2021-06-14,Chai Nat
5189,0473,2021-09-22,2021-09-23,"Chai Nat, Suphan Buri"
5190,0473,2021-10-09,2021-10-09,"Ang Thong, Phra Nakhon Si Ayutthaya"
5191,0473,2021-12-06,2021-12-06,"Chai Nat, Nakhon Sawan"
5192,0473,2021-12-23,2021-12-24,"Ang Thong, Nakhon Pathom, Suphan Buri"
5193,0473,2021-12-28,2021-12-29,"Bangkok, Nakhon Pathom"
5194,0474,2021-07-31,2021-07-31,Samut Sakhon
5195,0474,2021-08-01,2021-08-01,Pathum Thani
5196,0474,2021-09-12,2021-09-14,"Chachoengsao, Chanthaburi, Chon Buri, Prachin Buri, Samut Prakan"
5197,0474,2021-11-23,2021-11-23,Samut Prakan
5198,0475,2021-01-03,2021-01-03,Samut Prakan
5199,0475,2021-10-21,2021-10-21,"Pathum Thani, Samut Prakan"
5200,0475,2021-11-13,2021-11-13,Nakhon Pathom
5201,0475,2021-11-22,2021-11-22,Samut Sakhon
5202,0475,2021-12-28,2021-12-28,Nonthaburi
5203,0475,2021-12-30,2021-12-30,Pathum Thani
5204,0475,2021-12-31,2022-01-01,"Nonthaburi, Phra Nakhon Si Ayutthaya, Saraburi"
5205,0475,2022-01-02,2022-01-03,"Phetchaburi, Ratchaburi, Samut Sakhon, Samut Songkhram"
5206,0475,2022-01-03,2022-01-03,Samut Sakhon
5207,0475,2022-01-03,2022-01-04,"Nonthaburi, Samut Prakan"
5208,0475,2022-01-04,2022-01-04,Nonthaburi
5209,0475,2022-01-05,2022-01-05,Nonthaburi
5210,0476,2021-03-02,2021-03-02,"Nakhon Sawan, Sing Buri"
5211,0476,2021-09-26,2021-09-27,"Phetchaburi, Samut Songkhram"
5212,0476,2021-12-21,2021-12-21,Samut Sakhon
5213,0476,2021-12-21,2021-12-21,Phetchaburi
5214,0476,2021-12-21,2021-12-21,Samut Sakhon
5215,0476,2021-12-23,2021-12-23,Samut Sakhon
5216,0476,2021-12-27,2021-12-31,"Samut Sakhon, Samut Songkhram"
5217,0476,2021-12-31,2021-12-31,"Bangkok, Samut Prakan, Suphan Buri"
5218,0476,2021-12-31,2021-12-31,Suphan Buri
5219,0476,2021-12-31,2022-01-01,"Chachoengsao, Chon Buri, Kanchanaburi"
5220,0476,2022-01-01,2022-01-01,Suphan Buri
5221,0476,2022-01-01,2022-01-01,Phra Nakhon Si Ayutthaya
5222,0476,2022-01-01,2022-01-01,Phetchaburi
5223,0476,2022-01-02,2022-01-02,Kanchanaburi
5224,0477,2021-02-27,2021-05-25,"Kanchanaburi, Nakhon Pathom, Pathum Thani, Ratchaburi, Samut Prakan, Samut Sakhon, Samut Songkhram"
5225,0477,2021-05-27,2021-05-27,Samut Prakan
5226,0478,2021-12-26,2021-12-31,"Bangkok, Nakhon Pathom, Samut Prakan"
5227,0478,2021-12-31,2021-12-31,Nakhon Sawan
5228,0478,2021-12-31,2022-01-01,"Bangkok, Chai Nat, Nakhon Pathom, Nakhon Sawan, Nonthaburi"
5229,0478,2022-01-02,2022-01-02,"Phitsanulok, Sukhothai"
5230,0478,2022-01-02,2022-01-02,"Lampang, Nakhon Sawan"
5231,0478,2022-01-03,2022-01-03,Phitsanulok
5232,0479,2021-09-29,2021-09-29,"Bangkok, Pathum Thani"
5233,0479,2021-10-05,2021-10-05,Prachin Buri
5234,0479,2021-10-05,2021-10-05,Chanthaburi
5235,0479,2021-10-14,2021-10-14,Bangkok
5236,0479,2021-10-16,2021-10-18,"Bangkok, Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Samut Prakan, Saraburi"
5237,0479,2021-11-18,2021-11-18,Prachin Buri
5238,0479,2021-11-18,2021-11-18,Bangkok
5239,0479,2021-12-08,2021-12-08,Prachin Buri
5240,0479,2021-12-16,2021-12-16,Chanthaburi
5241,0479,2021-12-26,2021-12-26,Prachin Buri
5242,0479,2021-12-29,2021-12-29,Chon Buri
5243,0479,2021-12-30,2021-12-31,"Chanthaburi, Rayong"
5244,0479,2021-12-31,2022-01-01,"Bangkok, Pathum Thani, Samut Prakan"
5245,0479,2022-01-01,2022-01-01,"Pathum Thani, Phra Nakhon Si Ayutthaya"
5246,0480,2021-04-16,2021-04-16,Pathum Thani
5247,0480,2021-12-30,2021-12-31,"Bangkok, Chiang Mai, Lamphun"
5248,0480,2021-12-31,2022-01-01,"Chachoengsao, Pathum Thani, Saraburi"
5249,0480,2022-01-01,2022-01-02,"Bangkok, Nakhon Pathom, Nonthaburi, Pathum Thani, Suphan Buri"
5250,0481,2021-11-30,2021-11-30,Samut Sakhon
5251,0481,2021-12-12,2021-12-12,Nakhon Pathom
5252,0481,2021-12-19,2021-12-19,Samut Sakhon
5253,0481,2021-12-29,2021-12-29,Nonthaburi
5254,0482,2021-12-11,2021-12-11,"Chai Nat, Suphan Buri"
5255,0482,2021-12-17,2021-12-17,"Bangkok, Nonthaburi"
5256,0482,2021-12-20,2021-12-20,"Chachoengsao, Samut Prakan"
5257,0482,2021-12-27,2021-12-27,Lop Buri
5258,0482,2021-12-30,2021-12-30,"Lop Buri, Sing Buri"
5259,0482,2022-01-01,2022-01-01,"Kanchanaburi, Suphan Buri"
5260,0482,2022-01-01,2022-01-02,"Kanchanaburi, Suphan Buri"
5261,0482,2022-01-02,2022-01-02,"Chon Buri, Rayong, Sing Buri, Suphan Buri"
5262,0482,2022-01-02,2022-01-03,"Chai Nat, Suphan Buri"
5263,0482,2022-01-03,2022-01-03,"Chai Nat, Suphan Buri"
5264,0482,2022-01-03,2022-01-04,"Kanchanaburi, Lop Buri, Nakhon Pathom"
5265,0482,2022-01-04,2022-01-04,Ratchaburi
5266,0482,2022-01-04,2022-01-04,"Nonthaburi, Phra Nakhon Si Ayutthaya, Suphan Buri"
5267,0482,2022-01-05,2022-01-05,"Lop Buri, Pathum Thani"
5268,0482,2022-01-05,2022-01-05,Phra Nakhon Si Ayutthaya
5269,0482,2022-01-05,2022-01-05,"Bangkok, Nonthaburi, Samut Prakan"
5270,0482,2022-01-05,2022-01-05,Phra Nakhon Si Ayutthaya
5271,0482,2022-01-05,2022-01-06,"Bangkok, Pathum Thani, Saraburi"
5272,0482,2022-01-06,2022-01-06,"Bangkok, Nakhon Pathom"
5273,0482,2022-01-06,2022-01-06,"Lop Buri, Suphan Buri"
5274,0482,2022-01-07,2022-01-08,"Bangkok, Nakhon Pathom, Suphan Buri"
5275,0483,2021-08-03,2021-08-03,Kanchanaburi
5276,0483,2021-10-24,2021-10-24,"Chiang Mai, Lamphun"
5277,0483,2021-11-08,2021-11-08,Samut Prakan
5278,0483,2021-11-27,2021-11-27,Kanchanaburi
5279,0483,2021-11-28,2021-11-28,Samut Prakan
5280,0483,2021-12-31,2021-12-31,Ratchaburi
5281,0483,2021-12-31,2021-12-31,Ratchaburi
5282,0484,2021-01-02,2021-01-02,"Bangkok, Samut Prakan"
5283,0484,2021-10-27,2021-10-28,"Nakhon Pathom, Nakhon Sawan, Samut Prakan"
5284,0484,2021-10-29,2021-10-29,"Bangkok, Nakhon Pathom"
5285,0484,2021-12-01,2021-12-01,Nakhon Sawan
5286,0484,2021-12-02,2021-12-04,"Ang Thong, Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi, Suphan Buri"
5287,0484,2021-12-26,2021-12-30,"Bangkok, Pathum Thani, Phra Nakhon Si Ayutthaya, Samut Prakan, Suphan Buri"
5288,0484,2021-12-31,2021-12-31,"Phitsanulok, Sukhothai"
5289,0484,2022-01-01,2022-01-01,"Bangkok, Pathum Thani, Phra Nakhon Si Ayutthaya, Suphan Buri"
5290,0484,2022-01-01,2022-01-01,Suphan Buri
5291,0484,2022-01-01,2022-01-01,"Bangkok, Sing Buri"
5292,0484,2022-01-01,2022-01-01,"Bangkok, Nakhon Sawan"
5293,0484,2022-01-01,2022-01-02,"Nakhon Pathom, Ratchaburi, Samut Sakhon"
5294,0484,2022-01-02,2022-01-03,"Kanchanaburi, Nakhon Pathom, Phetchaburi, Ratchaburi, Samut Songkhram"
5295,0484,2022-01-04,2022-01-04,"Bangkok, Samut Sakhon, Suphan Buri"
5296,0484,2022-01-04,2022-01-04,Nakhon Sawan
5297,0484,2022-01-04,2022-01-05,"Kanchanaburi, Nakhon Pathom, Suphan Buri"
5298,0484,2022-01-05,2022-01-05,"Kanchanaburi, Suphan Buri"
5299,0484,2022-01-05,2022-01-05,Sing Buri
5300,0484,2022-01-05,2022-01-06,"Nakhon Pathom, Nakhon Sawan, Sing Buri, Suphan Buri"
5301,0485,2021-05-25,2021-05-26,"Lampang, Phrae"
5302,0485,2021-12-30,2021-12-31,"Chiang Mai, Chiang Rai, Lampang"
5303,0485,2021-12-31,2021-12-31,"Chiang Mai, Chiang Rai, Lamphun, Phrae"
5304,0485,2021-12-31,2021-12-31,"Chiang Rai, Nakhon Pathom"
5305,0485,2022-01-01,2022-01-01,"Bangkok, Chiang Rai"
5306,0485,2022-01-01,2022-01-01,Phrae
5307,0485,2022-01-02,2022-01-03,"Chanthaburi, Phrae, Sukhothai, Trat"
5308,0485,2022-01-03,2022-01-04,"Bangkok, Pathum Thani"
5309,0486,2021-01-02,2021-01-02,"Nonthaburi, Pathum Thani"
5310,0486,2021-02-01,2021-02-02,"Kanchanaburi, Nakhon Pathom"
5311,0486,2021-04-16,2021-04-17,"Nakhon Pathom, Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Suphan Buri"
5312,0486,2021-06-16,2021-06-16,Nakhon Pathom
5313,0486,2021-09-15,2021-09-15,Samut Prakan
